Time,AirTemp_Obs,AirTemp_CLM,RH_Obs,RH_CLM,Shortwave_Obs,Shortwave_CLM,Longwave_Obs,Longwave_CLM,AirPressure_Obs,AirPressure_CLM,Rainfall_Obs,Rainfall_CLM,Snowfall_Obs,Snowfall_CLM,SnowDepth_Echosounder_obs,SnowDepth_MSC_obs,SnowDepth_CLM,SWE_CLM,SCF_CLM,SoilTemp_2cm_Obs,SoilTemp_5cm_Obs,SoilTemp_10cm_Obs,SoilTemp_20cm_Obs,SnowLayerThickness_1,SnowLayerThickness_2,SnowLayerThickness_3,SnowLayerThickness_4,SnowLayerDensities_1,SnowLayerDensities_2,SnowLayerDensities_3,SnowLayerDensities_4,SnowLayerGrainRadii_1,SnowLayerGrainRadii_2,SnowLayerGrainRadii_3,SnowLayerGrainRadii_4,SnowThermalConductivities_1,SnowThermalConductivities_2,SnowThermalConductivities_3,SnowThermalConductivities_4,SnowLayerTemps_1,SnowLayerTemps_2,SnowLayerTemps_3,SnowLayerTemps_4,SnowIceContent_1,SnowIceContent_2,SnowIceContent_3,SnowIceContent_4,SnowLiquidWater_1,SnowLiquidWater_2,SnowLiquidWater_3,SnowLiquidWater_4,SoilTemp_1cm_CLM,SoilTemp_4cm_CLM,SoilTemp_9cm_CLM,SoilTemp_10cm_CLM,SoilTemp_16cm_CLM,SoilTemp_26cm_CLM,SoilTemp_40cm_CLM,SoilTemp_80cm_CLM,SoilTemp_136cm_CLM,SoilTemp_170cm_CLM,SoilTemp_208cm_CLM,SoilTemp_250cm_CLM,SoilTemp_299cm_CLM,SoilTemp_358cm_CLM,SoilTemp_427cm_CLM,SoilMoisture_1cm_CLM,SoilMoisture_2cm_Obs,SoilMoisture_4cm_CLM,SoilMoisture_5cm_Obs,SoilMoisture_9cm_CLM,SoilMoisture_10cm_Obs,SoilMoisture_16cm_CLM,SoilMoisture_20cm_Obs,SoilMoisture_26cm_CLM,NEE_Obs,NEE_CLM,CH4_Obs,CH4_CLM,NPP_CLM,EcosysResp_CLM,CO2Flux_CLM,SoilResp_CLM
2015-04-23 00:00,-2.3,-1.29999389648435,85,84.9737091064453,NaN,233.565994262695,NaN,0.623000025749207,100.79,100.75,NaN,0,NaN,0,NaN,NaN,0.245833367109299,89.4663696289063,1,NaN,NaN,NaN,NaN,0.0154294967651367,0.0492286756634712,0.0943819880485535,0.0943832099437714,364.254821777344,371.269897460938,352.354187011719,343.672637939453,0.373842468261719,0.369462127685547,0.364488494873047,0.346193725585937,0.198304191231728,0.207646787166595,0.18245130777359,0.172740936279297,-0.966131591796852,-0.150335693359352,-1.72723999023435,-7.12393798828123,5.49420785903931,17.6536426544189,32.8065490722656,32.4369277954102,0.0963189676403999,0.611985206604004,0.449299871921539,0,-9.92120971679685,-10.1239074707031,-10.4111389160156,-10.1982788085937,-10.7306274414062,-11.0923828125,-11.498388671875,-12.0772766113281,-12.0424255371094,-11.8754638671875,-11.5126403808594,-10.9060424804687,-10.1274169921875,-9.2222961425781,-8.30728759765623,0.774942219257355,NaN,0.572584331035614,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.38084551188622e-19,NaN,0.000233682219801103,-1.38084551188622e-19,1.38084551188622e-19,5.0631004830762e-19,1.38084551188622e-19
2015-04-24 00:00,-1.2,-0.500006103515602,69,63.9495048522949,NaN,233.912994384766,NaN,0.550999999046326,101.25,101.25,NaN,0,NaN,0,NaN,NaN,0.232048362493515,89.3499069213867,1,NaN,NaN,NaN,NaN,0.0134525801986456,0.0481923259794712,0.128628879785538,0.0943739414215088,391.54345703125,388.572967529297,372.043395996094,343.706420898438,0.413561614990234,0.407279937744141,0.397910400390625,0.349112182617188,0.237363651394844,0.233254432678223,0.207714259624481,0.17278179526329,-2.66110839843748,-1.58759155273435,-1.50873413085935,-6.62271728515623,5.20130634307861,18.3242530822754,47.2848205566406,32.4369277954102,0.109431535005569,0.403234511613846,0.555775761604309,0,-8.4497131347656,-8.82327880859373,-9.34714355468748,-8.95810546874998,-9.88886108398435,-10.4399475097656,-10.9848388671875,-11.7933410644531,-11.9549926757812,-11.8232788085937,-11.4843200683594,-10.8975891113281,-10.1354125976562,-9.2423156738281,-8.33344116210935,0.774942576885223,NaN,0.57258415222168,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.44266156542239e-19,NaN,0.000243771727581795,-1.44266156542239e-19,1.44266156542239e-19,5.28975886453293e-19,1.44266156542239e-19
2015-04-25 00:00,-1.4,0.100000000000023,89,86.9738464355469,NaN,293.488006591797,NaN,2.41599988937378,100.76,100.76,NaN,0,NaN,0,NaN,NaN,0.22280678153038,89.2405853271484,1,NaN,NaN,NaN,NaN,0.0176909137517214,0.049760390073061,0.162045314908028,NaN,414.484954833984,392.371948242188,385.704620361328,NaN,0.450692901611328,0.417070037841797,0.421494110107422,NaN,0.273763865232468,0.238329440355301,0.228638082742691,NaN,-3.2290100097656,-2.6923889160156,-2.90872802734373,NaN,7.20262765884399,19.0996074676514,62.3820571899414,NaN,0.107153005897999,0.420795053243637,0.119562551379204,NaN,-7.85477294921873,-8.20160522460935,-8.68955078124998,-8.32742919921873,-9.18765869140623,-9.71173706054685,-10.312109375,-11.4366821289062,-11.8374084472656,-11.7531494140625,-11.4478820800781,-10.8859619140625,-10.1416687011719,-9.26114501953123,-8.3588928222656,0.774942934513092,NaN,0.57258403301239,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.48117403725507e-19,NaN,0.000247941762325571,-1.48117403725507e-19,1.48117403725507e-19,5.43097170427544e-19,1.48117403725507e-19
2015-04-26 00:00,-2.6,-1.60001220703123,74,73.9612426757813,NaN,234.320007324219,NaN,3.01900005340576,100.56,100.54,NaN,0,NaN,0,NaN,NaN,0.221851006150246,89.0180511474609,1,NaN,NaN,NaN,NaN,0.0117001282051206,0.0487858839333057,0.16204060614109,NaN,422.307586669922,410.006439208984,396.314544677734,NaN,0.478764587402344,0.445653625488281,0.438860412597656,NaN,0.288762986660004,0.266994565725327,0.245513632893562,NaN,-3.97653808593748,-2.75922241210935,-4.38620605468748,NaN,4.90825796127319,19.8459873199463,64.2190475463867,NaN,0.0338935516774654,0.156539663672447,0,NaN,-8.01334228515623,-8.19437255859373,-8.47638549804685,-8.27097167968748,-8.8210510253906,-9.25778808593748,-9.83005371093748,-11.0581726074219,-11.68662109375,-11.6608947753906,-11.3996948242187,-10.8694519042969,-10.1458190917969,-9.27875366210935,-8.38361206054685,0.774943232536316,NaN,0.572583854198456,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.49090178913377e-19,NaN,0.000246397482888152,-1.49090178913377e-19,1.49090178913377e-19,5.46664037585497e-19,1.49090178913377e-19
2015-04-27 00:00,-4,-2.69998779296873,83,79.9705429077148,NaN,230.998992919922,NaN,3.4210000038147,100.33,100.33,NaN,0,NaN,0,NaN,NaN,0.220238387584686,88.8844909667969,1,NaN,NaN,NaN,NaN,0.0135359074920416,0.0491397045552731,0.158703416585922,NaN,417.754150390625,411.115631103516,397.760040283203,NaN,0.4933388671875,0.457578186035156,0.441705444335938,NaN,0.279949754476547,0.270011901855469,0.24745874106884,NaN,-5.52225341796873,-5.0479797363281,-5.91940917968748,NaN,5.60974359512329,20.172399520874,63.0974311828613,NaN,0.0545806251466274,0.0268864128738642,0.016797611489892,NaN,-7.92685546874998,-8.12238159179685,-8.4172424316406,-8.20120849609373,-8.75836791992185,-9.15473022460935,-9.6329406738281,-10.7441467285156,-11.5126403808594,-11.5460571289062,-11.3370422363281,-10.8462890625,-10.1472229003906,-9.29501953124998,-8.4075988769531,0.774943590164185,NaN,0.572583675384521,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.49571443180867e-19,NaN,0.000245700614424348,-1.49571443180867e-19,1.49571443180867e-19,5.48428580694245e-19,1.49571443180867e-19
2015-04-28 00:00,-0.7,-0.100012207031227,90,86.9740447998047,NaN,298.182006835938,NaN,4.48600006103516,99.98,99.99,NaN,0,NaN,0,NaN,NaN,0.217911243438721,88.8534393310547,1,NaN,NaN,NaN,NaN,0.0190016031265259,0.0499995797872543,0.150603756308556,NaN,424.430206298828,408.405731201172,401.258850097656,NaN,0.492924591064453,0.453453643798828,0.448728942871094,NaN,0.291491389274597,0.263698935508728,0.253269195556641,NaN,-5.72745361328123,-5.44818725585935,-6.66538085937498,NaN,7.95945930480957,20.2229404449463,60.4310913085938,NaN,0.104819193482399,0.197173163294792,0,NaN,-8.10489501953123,-8.26785888671873,-8.50406494140623,-8.32974853515623,-8.7695373535156,-9.08380737304685,-9.48691406249998,-10.5086730957031,-11.3349365234375,-11.4155944824219,-11.2599243164062,-10.8150390625,-10.1451477050781,-9.30975952148435,-8.4307922363281,0.774943888187408,NaN,0.572583496570587,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.4911513870888e-19,NaN,0.000244517362574622,-1.4911513870888e-19,1.4911513870888e-19,5.46755507230816e-19,1.4911513870888e-19
2015-04-29 00:00,-2.9,-2.39999999999998,96,95.9926834106445,NaN,295.730010986328,NaN,5.55000019073486,99.47,99.48,NaN,0,NaN,0,NaN,NaN,0.213623434305191,88.7287139892578,1,NaN,NaN,NaN,NaN,0.0160563234239817,0.0498851537704468,0.150601342320442,NaN,425.567901611328,428.496490478516,402.422424316406,NaN,0.51743896484375,0.47634375,0.450392242431641,NaN,0.29352667927742,0.29768294095993,0.254818767309189,NaN,-2.0379699707031,-1.87753906249998,-4.97153320312498,NaN,6.74909019470215,21.0475959777832,60.5761184692383,NaN,0.0804039686918259,0.326552867889404,0.0292347837239504,NaN,-7.41452636718748,-7.64777221679685,-7.98883666992185,-7.7375549316406,-8.36569824218748,-8.78363647460935,-9.26553955078123,-10.3170837402344,-11.16513671875,-11.2789367675781,-11.171484375,-10.775244140625,-10.1389221191406,-9.32269897460935,-8.45310058593748,0.774944245815277,NaN,0.572583377361298,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.5224261750625e-19,NaN,0.00024884972973693,-1.5224261750625e-19,1.5224261750625e-19,5.58222888606597e-19,1.5224261750625e-19
2015-04-30 00:00,-4.7,-4.39999999999998,96,95.9938201904297,NaN,290.890014648438,NaN,4.52299976348877,99.41,99.41,NaN,0,NaN,5.8954581618309e-05,NaN,NaN,0.226043030619621,92.3840484619141,1,NaN,NaN,NaN,NaN,0.0170299597084522,0.0496954806149006,0.151621341705322,NaN,392.456787109375,439.171539306641,406.13671875,NaN,0.476433471679688,0.496141326904297,0.455970153808594,NaN,0.241555035114288,0.318619400262833,0.261004894971848,NaN,-3.9908508300781,-3.70734252929685,-5.21466674804685,NaN,6.62539768218994,21.8155269622803,61.5795783996582,NaN,0,0.00883344747126102,0,NaN,-7.6186584472656,-7.74664916992185,-7.95010986328123,-7.80243530273435,-8.20352783203123,-8.53299560546873,-8.9859680175781,-10.1006530761719,-11.0026611328125,-11.1419128417969,-11.0759338378906,-10.7277587890625,-10.1280883789062,-9.33359374999998,-8.4744934082031,0.774944543838501,NaN,0.572583198547363,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.52352095767181e-19,NaN,0.000246877474807478,-1.52352095767181e-19,1.52352095767181e-19,5.58624367225146e-19,1.52352095767181e-19
2015-05-01 00:00,-2.9,-3.10001220703123,97,95.9931335449219,NaN,295.4169921875,NaN,6.75699996948242,99.99,99.94,NaN,0,NaN,1.29866020870395e-05,NaN,NaN,0.232618495821953,94.4499740600586,1,NaN,NaN,NaN,NaN,0.0199999995529652,0.0500000007450581,0.159569934010506,NaN,355.767761230469,427.690399169922,407.471313476563,NaN,0.358148071289063,0.483659698486328,0.457833435058594,NaN,0.188136011362076,0.298129260540009,0.263181090354919,NaN,-4.25284423828123,-4.5142883300781,-6.07114257812498,NaN,7.11535501480103,21.3845195770264,65.0207290649414,NaN,0,0,0,NaN,-7.74777832031248,-7.85764160156248,-8.02899780273435,-7.90421142578123,-8.23819580078123,-8.5094055175781,-8.88934936523435,-9.90781249999998,-10.8411010742187,-11.0045532226562,-10.9758972167969,-10.6738342285156,-10.1125854492187,-9.3421691894531,-8.49481811523435,0.774944841861725,NaN,0.572583019733429,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.51933789299662e-19,NaN,0.000245551931578546,-1.51933789299662e-19,1.51933789299662e-19,5.57090550844457e-19,1.51933789299662e-19
2015-05-02 00:00,-4,-3.69998779296873,95,92.9890670776367,NaN,293.391998291016,NaN,8.72000026702881,101.09,101.06,NaN,0,NaN,0,NaN,NaN,0.232614353299141,94.3079147338867,1,NaN,NaN,NaN,NaN,0.0199991650879383,0.0499998852610588,0.162617385387421,NaN,345.829376220703,423.292999267578,407.833801269531,NaN,0.334962188720703,0.477157196044922,0.458359039306641,NaN,0.175753206014633,0.289753079414368,0.263827264308929,NaN,-2.9580139160156,-3.33051147460935,-5.71750488281248,NaN,6.91630029678345,21.1646022796631,66.3208618164063,NaN,0,0,0,NaN,-7.49063720703123,-7.62848510742185,-7.83969726562498,-7.68540039062498,-8.09073486328123,-8.39822998046873,-8.79205932617185,-9.76093139648435,-10.6857971191406,-10.8675903320312,-10.87265625,-10.6146301269531,-10.0925048828125,-9.34824218749998,-8.5140441894531,0.774945199489594,NaN,0.572582900524139,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.53103484137312e-19,NaN,0.000246693819445304,-1.53103484137312e-19,1.53103484137312e-19,5.61379425244842e-19,1.53103484137312e-19
2015-05-03 00:00,-6.5,-5.89999999999998,83,82.9804611206055,NaN,279.226013183594,NaN,8.89999961853027,101.58,101.54,NaN,0,NaN,1.51178733176494e-06,NaN,NaN,0.236761972308159,94.6293029785156,1,NaN,NaN,NaN,NaN,0.0199999697506428,0.0500000007450581,0.165781646966934,NaN,306.50390625,417.001892089844,408.059844970703,NaN,0.326597290039063,0.470367889404297,0.458707763671875,NaN,0.133203431963921,0.279634803533554,0.264176458120346,NaN,-3.88287963867185,-3.74899902343748,-5.49924316406248,NaN,6.1300687789917,20.8500938415527,67.6489334106445,NaN,0,0,0,NaN,-7.38034667968748,-7.5023254394531,-7.69809570312498,-7.55624999999998,-7.9399475097656,-8.24533691406248,-8.64423217773435,-9.61856689453123,-10.5403198242187,-10.7341369628906,-10.7678894042969,-10.5511535644531,-10.0681823730469,-9.3516906738281,-8.5319885253906,0.774945497512817,NaN,0.572582721710205,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.5393845498054e-19,NaN,0.000246881121915535,-1.5393845498054e-19,1.5393845498054e-19,5.64440964306146e-19,1.5393845498054e-19
2015-05-04 00:00,-9.7,-9.89999999999998,82,86.9889602661133,NaN,204.061996459961,NaN,6.87599992752075,101.54,101.55,NaN,0,NaN,0,NaN,NaN,0.236737281084061,94.398307800293,1,NaN,NaN,NaN,NaN,0.0199896227568388,0.0499998703598976,0.166760876774788,NaN,286.324798583984,414.89404296875,408.121215820313,NaN,0.325554595947266,0.468395324707031,0.458834381103516,NaN,0.114308267831802,0.275476008653641,0.264295160770416,NaN,-7.16156616210935,-5.82059326171873,-6.17795410156248,NaN,5.72355222702026,20.744649887085,68.0586471557617,NaN,0,0,0,NaN,-7.44623413085935,-7.54462280273435,-7.71048583984373,-7.59128417968748,-7.92490234374998,-8.19840087890623,-8.5565246582031,-9.4802307128906,-10.4014953613281,-10.605078125,-10.6632446289062,-10.48447265625,-10.0399841308594,-9.35248413085935,-8.5485900878906,0.774945795536041,NaN,0.572582542896271,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.53855430818659e-19,NaN,0.000245486139193591,-1.53855430818659e-19,1.53855430818659e-19,5.64136600023511e-19,1.53855430818659e-19
2015-05-05 00:00,-9.9,-9.39999999999998,96,88.9899826049805,NaN,210.848999023438,NaN,14.9499998092651,101.22,101.22,NaN,0,NaN,2.44212969846558e-06,NaN,NaN,0.239461824297905,94.5517425537109,1,NaN,NaN,NaN,NaN,0.0199999995529652,0.0500000007450581,0.168292164802551,NaN,264.261108398438,410.535278320313,408.1611328125,NaN,0.324972106933594,0.466681823730469,0.458958679199219,NaN,0.0971734821796417,0.268803030252457,0.26435723900795,NaN,-11.756689453125,-9.5874084472656,-7.89166870117185,NaN,5.28522205352783,20.5267639160156,68.6903305053711,NaN,0,0,0,NaN,-7.9351867675781,-7.9925598144531,-8.09137573242185,-8.02060546874998,-8.21768798828123,-8.38077392578123,-8.61179199218748,-9.3751281738281,-10.2692321777344,-10.4801391601562,-10.5594848632812,-10.4155639648437,-10.0083679199219,-9.35065307617185,-8.56378784179685,0.774946093559265,NaN,0.572582423686981,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.51617604521768e-19,NaN,0.000241786527224238,-1.51617604521768e-19,1.51617604521768e-19,5.55931208369357e-19,1.51617604521768e-19
2015-05-06 00:00,-5.9,-5.29999389648435,91,92.9904861450195,NaN,283.494995117188,NaN,14.6899995803833,101.39,101.36,NaN,0,NaN,0,NaN,NaN,0.23935754597187,94.4601516723633,1,NaN,NaN,NaN,NaN,0.0199538078159094,0.049999862909317,0.169460877776146,NaN,251.329193115234,407.0439453125,408.174652099609,NaN,0.32513232421875,0.465466705322266,0.459045867919922,NaN,0.088467963039875,0.262544333934784,0.264382243156433,NaN,-9.40787353515623,-8.2281555175781,-7.91278686523435,NaN,5.01501846313477,20.3521404266357,69.1696319580078,NaN,0,0,0,NaN,-7.97611083984373,-8.05942382812498,-8.18341674804685,-8.09235229492185,-8.3245910644531,-8.49017944335935,-8.69864501953123,-9.33185424804685,-10.1496643066406,-10.3610595703125,-10.4574951171875,-10.3451599121094,-9.9737609863281,-9.34622802734373,-8.57749023437498,0.774946451187134,NaN,0.572582244873047,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.51115682739316e-19,NaN,0.000240985589795868,-1.51115682739316e-19,1.51115682739316e-19,5.54090846802849e-19,1.51115682739316e-19
2015-05-07 00:00,-5.5,-5.10001220703123,89,87.9842758178711,NaN,281.393005371094,NaN,15.2700004577637,101.13,101.17,NaN,0,NaN,0,NaN,NaN,0.23846997320652,94.2356491088867,1,NaN,NaN,NaN,NaN,0.0195691101253033,0.0499995090067387,0.169458910822868,NaN,246.186447143555,407.707153320313,408.179412841797,NaN,0.350336334228516,0.466440948486328,0.459116546630859,NaN,0.0854378938674927,0.263489782810211,0.264389961957932,NaN,-4.88651123046873,-4.36881103515623,-6.3121398925781,NaN,4.75827884674072,20.3682193756104,69.1696319580078,NaN,0.0599614307284355,0.0169369652867317,0,NaN,-7.50357666015623,-7.63275756835935,-7.8348449707031,-7.6877502441406,-8.06406249999998,-8.32587280273435,-8.62509765624998,-9.29636230468748,-10.0476135253906,-10.2515625,-10.3588928222656,-10.2741455078125,-9.93662109374998,-9.33933105468748,-8.58969726562498,0.774946749210358,NaN,0.572582125663757,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756605386734,NaN,1.53195014334766e-19,NaN,0.000244150322675131,-1.53195014334766e-19,1.53195014334766e-19,5.61715091902593e-19,1.53195014334766e-19
2015-05-08 00:00,2.5,2.70000610351565,66,66.9383010864258,NaN,248.365997314453,NaN,20.9400005340576,100.6,100.63,NaN,0,NaN,0,NaN,NaN,0.19852551817894,90.4828033447266,0.990000009536743,NaN,NaN,NaN,NaN,0.0179902482777834,0.0497834123671055,0.15891070663929,NaN,339.337280273438,426.150390625,420.957000732422,NaN,0.431523559570313,0.469927581787109,0.466176361083984,NaN,0.197332575917244,0.293521285057068,0.283835381269455,NaN,-4.14523925781248,-3.99149169921873,-4.06979980468748,NaN,5.7501015663147,20.5393753051758,65.5373611450195,NaN,0.219429478049278,0.635777294635773,1.00779640674591,NaN,-5.59320678710935,-6.01779785156248,-6.64676513671873,-6.1844543457031,-7.27542724609373,-7.87369384765623,-8.3912414550781,-9.21076049804685,-9.95551147460935,-10.1521362304687,-10.2654479980469,-10.2035278320312,-9.89749755859373,-9.33011474609373,-8.60031738281248,0.775441944599152,NaN,0.572582185268402,NaN,0.500305652618408,NaN,0.505831837654114,NaN,0.448756635189056,NaN,1.60965737615982e-19,NaN,0.000262580838802875,-1.60965737615982e-19,1.60965737615982e-19,5.90207693986757e-19,1.60965737615982e-19
2015-05-09 00:00,4.4,4.60000000000002,67,65.9280014038086,NaN,272.930999755859,NaN,22.1100006103516,100.12,100.09,NaN,0,NaN,0,NaN,NaN,0.146026372909546,78.2260131835938,0.986356019973755,NaN,NaN,NaN,NaN,0.01644541695714,0.0493750087916851,0.121505990624428,NaN,507.101287841797,480.62451171875,476.090270996094,NaN,0.493969116210937,0.499996429443359,0.50766748046875,NaN,0.456761509180069,0.395345151424408,0.386143505573273,NaN,-0.757116699218727,-0.258947753906227,-0.283056640624977,NaN,7.95336103439331,22.3353309631348,54.9994010925293,NaN,0.27147513628006,1.16633713245392,1.73396599292755,NaN,-3.33978881835935,-3.90085449218748,-4.70328369140623,-4.1096252441406,-5.54105224609373,-6.44672241210935,-7.41354980468748,-8.95895996093748,-9.8576721191406,-10.0577453613281,-10.1769775390625,-10.1341918945312,-9.8569396972656,-9.31879272460935,-8.60941162109373,0.776148319244385,NaN,0.572584092617035,NaN,0.500305593013763,NaN,0.505831778049469,NaN,0.448756605386734,NaN,1.73835862064767e-19,NaN,0.000284300233923755,-1.73835862064767e-19,1.73835862064767e-19,6.37398205377466e-19,1.73835862064767e-19
2015-05-10 00:00,8,7.30001220703127,57,61.9091567993164,NaN,284.93701171875,NaN,18.3500003814697,100.46,100.43,NaN,0,NaN,0,NaN,NaN,0.0506551153957844,39.1142654418945,0.944488942623138,NaN,NaN,NaN,NaN,0.0156518053263426,0.0470625124871731,0.0610805302858353,NaN,683.219665527344,643.942199707031,580.025146484375,NaN,0.536360900878906,0.542638305664062,0.544395263671875,NaN,0.944575130939484,0.829452812671661,0.617103159427643,NaN,-0.0104125976562273,-6.10351560226263e-06,-6.10351560226263e-06,NaN,9.85159301757813,27.0374851226807,31.9204692840576,NaN,0.48810026049614,2.18652701377869,2.34492325782776,NaN,-1.06064453124998,-1.46384277343748,-2.19815673828123,-1.67694702148435,-3.18662109374998,-4.46817626953123,-5.98432006835935,-8.44037475585935,-9.7185119628906,-9.95444335937498,-10.0899719238281,-10.0662292480469,-9.81540527343748,-9.3055480957031,-8.61697998046873,0.778418838977814,NaN,0.57259076833725,NaN,0.500305533409119,NaN,0.505831718444824,NaN,0.448756545782089,NaN,1.90892630948884e-19,NaN,0.000351183284737621,-1.90892630948884e-19,1.90892630948884e-19,6.99939645273114e-19,1.90892630948884e-19
2015-05-11 00:00,7.4,8.4999938964844,62,53.8959999084473,NaN,286.148010253906,NaN,27.6399993896484,100.34,100.36,NaN,0,NaN,0,NaN,NaN,0.0256201662123203,23.2088527679443,0.891919195652008,NaN,NaN,NaN,NaN,0.0165854915976524,0.0333922132849693,NaN,NaN,830.174011230469,795.78076171875,NaN,NaN,0.558292663574219,0.560317749023437,NaN,NaN,1.52057695388794,1.37063384056091,NaN,NaN,-1.10932006835935,-1.31061401367185,NaN,NaN,12.669602394104,24.1102695465088,NaN,NaN,0.245803043246269,0.555336236953735,NaN,NaN,-6.10351560226263e-06,-0.671881103515602,-1.25839843749998,-0.772100830078102,-2.15555419921873,-3.39468994140623,-4.94949951171873,-7.7514709472656,-9.5051330566406,-9.82025756835935,-9.99564208984373,-9.99786987304685,-9.7730773925781,-9.29059448242185,-8.62302246093748,0.773748934268951,NaN,0.572387397289276,NaN,0.500305414199829,NaN,0.505831658840179,NaN,0.448756515979767,NaN,0.372578593899673,NaN,0.00172774644993321,-1.98410209356767e-19,0.372578593899673,1.3661215003162,0.372578593899673
2015-05-12 00:00,1.9,1.80001220703127,92,94.9874725341797,NaN,322.069000244141,NaN,7.11999988555908,100.01,99.93,NaN,3.31626051774947e-06,NaN,3.6847339401902e-07,NaN,NaN,0.00981601141393185,8.97062301635742,0.756451427936554,NaN,NaN,NaN,NaN,0.0229383111000061,NaN,NaN,NaN,913.505920410156,NaN,NaN,NaN,0.561294921875,NaN,NaN,NaN,1.94239389896393,NaN,NaN,NaN,-0.0347045898437273,NaN,NaN,NaN,18.0257682800293,NaN,NaN,NaN,0.0933349952101707,NaN,NaN,NaN,-6.10351560226263e-06,-0.219580078124977,-0.805700683593727,-0.410101318359352,-1.5128234863281,-2.49078979492185,-3.89462890624998,-7.03458251953123,-9.2230285644531,-9.6407531738281,-9.88272705078123,-9.92539062499998,-9.72952880859373,-9.27408447265623,-8.62763061523435,0.760652005672455,NaN,0.572652459144592,NaN,0.500305414199829,NaN,0.505831599235535,NaN,0.448756456375122,NaN,0.698939256956894,NaN,0.004998001503829,-2.02300571166934e-19,0.698939256956894,2.56277737490177,0.698939256956894
2015-05-13 00:00,2.1,2.4999938964844,85,80.9577713012695,NaN,260.217987060547,NaN,29.4899997711182,100.94,100.93,NaN,0,NaN,0,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.10351560226263e-06,-0.000219726562477263,-0.439459228515602,-0.175878906249977,-0.984564208984352,-1.86984863281248,-3.22171630859373,-6.3763488769531,-8.88956298828123,-9.41623535156248,-9.74393310546873,-9.84403076171873,-9.6835998535156,-9.25601806640623,-8.6308654785156,0.538671016693115,NaN,0.657127201557159,NaN,0.501158535480499,NaN,0.50583153963089,NaN,0.4487564265728,NaN,1.79561773728196,NaN,0.0142479364877699,-2.05058201626081e-19,1.79561773728196,6.58393158661968,1.79561773728196
2015-05-14 00:00,9.3,9.89998779296877,57,55.8862953186035,NaN,328.861999511719,NaN,20.8700008392334,100.08,100.1,NaN,0,NaN,0,NaN,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.51543579101565,2.72075805664065,-6.10351560226263e-06,2.1914001464844,-0.297857666015602,-1.32724609374998,-2.70746459960935,-5.82279052734373,-8.53256835937498,-9.15582885742185,-9.57749023437498,-9.74997558593748,-9.63370361328123,-9.23612060546873,-8.63266601562498,0.257887005805969,NaN,0.642246961593628,NaN,0.578800737857819,NaN,0.505840420722961,NaN,0.4487564265728,NaN,3.05787749019693,NaN,0.124158024965761,-2.22536413373072e-19,3.0578720377724,11.212217647065,3.0578720377724
2015-05-15 00:00,-4,-2.79999389648435,91,85.9782028198242,NaN,294.329986572266,NaN,12.2399997711182,101.24,101.17,NaN,0,NaN,2.34918246633242e-07,NaN,NaN,4.41749543824699e-05,0.0130254328250885,0.0259953998029232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.10351560226263e-06,-6.10351560226263e-06,-6.10351560226263e-06,-6.10351560226263e-06,-0.590277099609352,-1.25067749023435,-2.3281311035156,-5.31845703124998,-8.17197265624998,-8.87344970703123,-9.38678588867185,-9.6412414550781,-9.57810058593748,-9.21402587890623,-8.63309326171873,0.262748688459396,NaN,0.645005285739899,NaN,0.578800737857819,NaN,0.506992220878601,NaN,0.4487564265728,NaN,2.18504792004498,NaN,0.000573645718250091,-2.07444604389883e-19,2.18504792004498,8.0118420548091,2.18504792004498
